date,asset,close,alpha
2020-02-06,A00,106.63093091715803,-1.2581032977244673
2020-02-06,A01,108.02868666478173,-1.176366212806857
2020-02-06,A02,101.58376148702015,-1.0086656084758199
2020-02-06,A03,105.8243564662196,-0.7596715730351612
2020-02-06,A04,114.49328489309451,-0.537928428540614
2020-02-06,A05,107.65857437666915,0.47677647680533897
2020-02-06,A06,103.17012824568504,0.8594289676064992
2020-02-06,A07,102.99132214070222,0.6782555382143706
2020-02-06,A08,89.01714660913507,-1.3768141945882684
2020-02-06,A09,90.22806734327268,1.234043787874697
2020-02-06,A10,123.80232875352918,0.07982368849064236
2020-02-06,A11,84.32762291947625,0.12390013349781664
2020-02-06,A12,122.65831266468403,0.7546287476561367
2020-02-06,A13,125.63964562363647,2.449965120557826
2020-02-06,A14,100.17416460639208,-0.004199054415056508
2020-02-06,A15,95.01320820038812,-0.9385775145770552
2020-02-06,A16,105.39987262596419,1.1448142014797553
2020-02-06,A17,101.74910901377928,-1.4258602855199782
2020-02-06,A18,86.94421556570782,0.25752788681938527
2020-02-06,A19,92.52099798793287,0.7451390048233271
2020-02-07,A00,103.4717911972654,0.5522200050609998
2020-02-07,A01,104.4396406272151,0.8988322864675715
2020-02-07,A02,99.13020003287525,-0.20146503915304884
2020-02-07,A03,104.89039709641938,0.7973527025919551
2020-02-07,A04,112.57202250184241,-0.16837976263613177
2020-02-07,A05,109.99963984158994,0.5562515068192677
2020-02-07,A06,104.48773936789692,1.0391159081724646
2020-02-07,A07,104.61865808819392,-1.0451956111295622
2020-02-07,A08,85.47842885124813,0.03164555493426308
2020-02-07,A09,92.54482594229535,-2.3922521009426028
2020-02-07,A10,122.77475860682812,0.2198282115323447
2020-02-07,A11,83.71865246563073,1.5102271625782837
2020-02-07,A12,124.97090488415066,1.2411334806622136
2020-02-07,A13,133.62707570467174,-0.4305816923633363
2020-02-07,A14,98.93656234744323,-0.16737322777354297
2020-02-07,A15,92.40929121388338,0.20646106613065987
2020-02-07,A16,108.9577588921294,0.33504574716317087
2020-02-07,A17,99.29676550294391,0.768875586277026
2020-02-07,A18,88.03254324187506,-0.23819558284261402
2020-02-07,A19,93.63593021966267,-1.0090148667388203
2020-02-10,A00,104.53141379458714,2.227577292070218
2020-02-10,A01,105.87948421238809,
2020-02-10,A02,98.70477268004348,-0.6740970969546288
2020-02-10,A03,106.83570685071157,1.0984917066395792
2020-02-10,A04,113.34700364714746,1.0274298148342444
2020-02-10,A05,110.26639347209164,-0.4544396106511244
2020-02-10,A06,105.96116007176899,0.23328142433781227
2020-02-10,A07,102.55313470440976,0.13180303902595716
2020-02-10,A08,84.59406571284407,-0.40996733287353576
2020-02-10,A09,86.14234252600889,1.0976083885546608
2020-02-10,A10,123.04923671833606,-1.2839772618095353
2020-02-10,A11,84.79278040172754,-1.0256550894725145
2020-02-10,A12,128.98171461055787,1.1768777820938576
2020-02-10,A13,133.3943754446797,-0.8612258357801602
2020-02-10,A14,96.65800400778151,-0.9645129782074772
2020-02-10,A15,92.18799043506293,0.643961054541617
2020-02-10,A16,110.65671272325963,0.7263063593739894
2020-02-10,A17,101.22592985059266,1.693464563504003
2020-02-10,A18,88.54633445495756,-1.2193634720900823
2020-02-10,A19,90.61495357205095,-0.177566612333874
2020-02-11,A00,110.29860548850408,-1.355241493551267
2020-02-11,A01,105.3703707386797,-0.22301178097994684
2020-02-11,A02,97.53647414235843,-0.7606925033893572
2020-02-11,A03,108.52191045780692,-0.02813305186710725
2020-02-11,A04,114.43026088850569,2.0044204639260608
2020-02-11,A05,109.38882194748334,2.8199979942825633
2020-02-11,A06,107.89257951220611,-1.0149868456207853
2020-02-11,A07,103.44714073889367,0.6289402088739579
2020-02-11,A08,83.94259144254612,-0.59574286517684
2020-02-11,A09,88.266794793153,-0.6034019215358667
2020-02-11,A10,119.25025881484062,0.23766003579302075
2020-02-11,A11,82.788988941753,1.2493501952918509
2020-02-11,A12,130.42696944796015,-0.38430136416967275
2020-02-11,A13,130.9439159405424,0.5922700333343164
2020-02-11,A14,93.44011922602267,-1.029736436142
2020-02-11,A15,93.69552270682604,0.6531495567163828
2020-02-11,A16,113.32303653831323,-0.6752028571142007
2020-02-11,A17,104.77917797209965,0.3050816476991628
2020-02-11,A18,86.60149918595607,-0.331342510250624
2020-02-11,A19,90.9441824713862,-0.292393195818233
2020-02-12,A00,108.39391861033137,-1.9815330795532842
2020-02-12,A01,105.3901558709436,-0.4510625225444544
2020-02-12,A02,94.35915385410904,0.3143546712064286
2020-02-12,A03,108.34486228031665,1.8105018767032373
2020-02-12,A04,119.37851117213721,-0.4747270094909214
2020-02-12,A05,115.52667559571331,-0.5824714544194053
2020-02-12,A06,105.49023118897044,-0.6643378434716143
2020-02-12,A07,103.88060373363021,0.3156356152795304
2020-02-12,A08,84.5398683613634,1.4799610799537344
2020-02-12,A09,86.95349524414847,-2.633337204396856
2020-02-12,A10,120.85932582496605,1.3375875773018562
2020-02-12,A11,84.24735042601041,1.3613756394037855
2020-02-12,A12,129.66764627494612,0.5754192631367023
2020-02-12,A13,133.30521379305623,0.255037946183284
2020-02-12,A14,90.84167876142018,0.8463772805565936
2020-02-12,A15,95.45592010823776,-1.354196824056893
2020-02-12,A16,111.70718847496508,0.8808905803867884
2020-02-12,A17,106.32295456791135,1.8539179334290354
2020-02-12,A18,85.41798724917385,0.640058567604148
2020-02-12,A19,89.12779625949838,0.3145635843552182
2020-02-13,A00,104.71415917927311,0.2882437455810757
2020-02-13,A01,104.41769740584972,
2020-02-13,A02,95.14253826417456,-1.7335494435646372
2020-02-13,A03,113.94623542865774,-0.025481560533418844
2020-02-13,A04,120.05761562716044,-0.5747283791350127
2020-02-13,A05,113.92684085883015,-0.25568917458211077
2020-02-13,A06,103.00055868494518,-0.3785349386730129
2020-02-13,A07,106.49562232633822,-1.1581016624461078
2020-02-13,A08,86.67286759270738,1.70217363545342
2020-02-13,A09,80.98049725912124,1.8921456240076406
2020-02-13,A10,124.86667865915308,0.4396403114061416
2020-02-13,A11,86.35445144280268,-0.654929686664948
2020-02-13,A12,130.19852765451097,0.7458349904796763
2020-02-13,A13,132.82314986355397,1.2369524608895834
2020-02-13,A14,92.03446884577092,-1.446211376898794
2020-02-13,A15,92.12694454414215,-0.9371852428388062
2020-02-13,A16,111.79682841498405,-1.4173680633564174
2020-02-13,A17,110.26426246789377,-1.3431131575216215
2020-02-13,A18,86.86176963158826,-0.7194120082609706
2020-02-13,A19,91.66763533969572,-0.6129825527041894
2020-02-14,A00,104.71261832086728,
2020-02-14,A01,103.88560118383221,0.4076345551696226
2020-02-14,A02,90.62357670937136,-0.2530066429216388
2020-02-14,A03,113.86663574118437,-0.23375704809211048
2020-02-14,A04,120.033854415436,1.0139225610728595
2020-02-14,A05,111.80232303040019,-0.13105546025737008
2020-02-14,A06,104.13650105459017,-0.6984826002001181
2020-02-14,A07,104.20828300506474,-1.479265292439841
2020-02-14,A08,88.76322901016425,0.011825767331876175
2020-02-14,A09,82.90747711429631,-0.10639503019562811
2020-02-14,A10,125.34328117281355,-1.1870890243712955
2020-02-14,A11,85.30381958855799,1.1991688422125042
2020-02-14,A12,134.94059036546682,
2020-02-14,A13,136.23483067107432,-0.42663783372770675
2020-02-14,A14,89.46345543807386,1.3079493077778497
2020-02-14,A15,89.75405312893629,0.6339941913442717
2020-02-14,A16,108.20639427734788,0.35291092782138334
2020-02-14,A17,107.6565212457899,-1.375079392998114
2020-02-14,A18,85.80535630499722,-1.458398976388572
2020-02-14,A19,90.24583353176827,-0.7790715168393911
2020-02-17,A00,105.18937546107172,1.8043299319195407
2020-02-17,A01,104.43782671138119,2.34679076341589
2020-02-17,A02,89.95487770208847,0.9304809441048495
2020-02-17,A03,114.21616433303883,0.24784714422098364
2020-02-17,A04,120.743686780461,-0.9654556157564055
2020-02-17,A05,112.17257564711903,0.5565637098698071
2020-02-17,A06,104.34143354521184,1.6788655982351202
2020-02-17,A07,102.6232742130433,-0.5649144253209658
2020-02-17,A08,89.13049857460528,0.18931006463931616
2020-02-17,A09,81.38220491599938,-1.1610827510908768
2020-02-17,A10,122.08162048511149,-0.4971410562313092
2020-02-17,A11,86.53859367030846,-1.0821417939893978
2020-02-17,A12,135.03386041171552,-0.07188216696960957
2020-02-17,A13,134.9112969777331,0.21300418521659997
2020-02-17,A14,92.60311456989709,0.2873442209245593
2020-02-17,A15,91.52013541501869,1.596278550135131
2020-02-17,A16,109.71939389084942,-0.836948256405443
2020-02-17,A17,104.86912937687994,-0.16060491863012638
2020-02-17,A18,83.0054573322234,0.24029317737174466
2020-02-17,A19,89.2552622678896,-0.32629426955976637
2020-02-18,A00,108.92025469729393,-0.16036217905701025
2020-02-18,A01,111.35717628050182,0.6356967009080761
2020-02-18,A02,91.04146801420688,-0.40335040474069156
2020-02-18,A03,118.57615816124394,-0.11205164557919753
2020-02-18,A04,118.51829390094407,1.0820797304990746
2020-02-18,A05,115.26733150403527,0.37051069607992165
2020-02-18,A06,108.73078874244092,-1.0891179978708285
2020-02-18,A07,101.30931179717064,-0.04067811601534483
2020-02-18,A08,90.06198730313152,-0.2477807958105831
2020-02-18,A09,79.31191733974843,-0.6984632818942784
2020-02-18,A10,120.06747052616443,0.8204676173224915
2020-02-18,A11,85.24619524131545,0.07356063841320475
2020-02-18,A12,132.94610376107107,0.7999483040880733
2020-02-18,A13,134.09462183670678,-0.6581606704817885
2020-02-18,A14,93.73392353313795,-0.688885364656794
2020-02-18,A15,93.74793016618426,2.5507210062404275
2020-02-18,A16,108.87001719294393,-1.122229090881594
2020-02-18,A17,105.18644563857764,-0.03916438286097462
2020-02-18,A18,84.16933731963103,
2020-02-18,A19,88.30799226211852,-0.022302120047779962
2020-02-19,A00,109.23626482135884,-0.05065971364872301
2020-02-19,A01,111.1615452139886,0.1196324811896793
2020-02-19,A02,90.12379456174847,-0.4231442961621122
2020-02-19,A03,116.62113638448538,0.7037862250611016
2020-02-19,A04,120.34522656339696,-0.384975860532623
2020-02-19,A05,115.66145344252713,-0.2273935501130331
2020-02-19,A06,106.64163311201659,0.07197009562546276
2020-02-19,A07,99.71506362595842,0.5260591404826739
2020-02-19,A08,89.87705701247357,1.1810630574730425
2020-02-19,A09,77.0972181427136,-0.9433732835796739
2020-02-19,A10,123.17124226183628,0.4574589368441436
2020-02-19,A11,85.53576332629089,-1.68936703764419
2020-02-19,A12,137.2590745668183,1.0879276956793296
2020-02-19,A13,132.13448324062753,-1.338416569668509
2020-02-19,A14,91.80252739597768,0.4258961561023887
2020-02-19,A15,98.25244480063067,-0.38725333447471644
2020-02-19,A16,107.79956484144348,-0.92552318858001
2020-02-19,A17,105.46531351475772,1.146181122606551
2020-02-19,A18,84.65307673751079,1.4062059196775252
2020-02-19,A19,88.84127943861387,
2020-02-20,A00,108.25338791156697,-0.19087388960126034
2020-02-20,A01,111.75213148290287,0.5496968247004888
2020-02-20,A02,87.7122845786759,-0.3202115440903475
2020-02-20,A03,119.66727496412824,0.4442785477348278
2020-02-20,A04,119.54854499644068,1.147916869083171
2020-02-20,A05,115.5723712290529,0.4340008942550583
2020-02-20,A06,107.22420496415994,0.6939971304635932
2020-02-20,A07,101.11155482161514,0.24943265431727152
2020-02-20,A08,91.52181131581166,-1.096904032469466
2020-02-20,A09,76.79440289552478,0.181892510233247
2020-02-20,A10,123.5520946165495,0.766001945542858
2020-02-20,A11,81.53726060936741,-1.3799825961046468
2020-02-20,A12,141.39747415610844,1.9464507096352748
2020-02-20,A13,129.3791303064733,-0.20655479011990513
2020-02-20,A14,91.93794591731613,0.39578514344609117
2020-02-20,A15,98.11067933368581,-0.06098198378901282
2020-02-20,A16,104.048135335814,0.4955451032010093
2020-02-20,A17,107.64509529295648,-0.6014908160254749
2020-02-20,A18,86.20147406194177,-0.7045452260981364
2020-02-20,A19,90.70132222463614,
2020-02-21,A00,108.59688637214762,-0.990606238348301
2020-02-21,A01,112.06326975649017,0.31294692029515775
2020-02-21,A02,87.20181983650603,-0.9263623129548826
2020-02-21,A03,122.85709376745736,0.428409679638189
2020-02-21,A04,121.61159914965691,-0.9754244190866376
2020-02-21,A05,116.19140705354815,0.27816420342731507
2020-02-21,A06,108.61706905248816,0.6757831250975426
2020-02-21,A07,102.4855221439582,
2020-02-21,A08,89.17919769821823,-1.2185539145675954
2020-02-21,A09,76.45105348437832,-1.9303141621904472
2020-02-21,A10,125.05056992526619,0.8216756954561669
2020-02-21,A11,79.66916952225617,-0.19943381366554278
2020-02-21,A12,148.12840560891365,
2020-02-21,A13,125.63701820262112,1.1007616952298447
2020-02-21,A14,93.40443869138878,0.3203656928728315
2020-02-21,A15,96.668636046378,-1.7507414532329584
2020-02-21,A16,103.24462013544164,0.3570539530252617
2020-02-21,A17,106.20019015584656,-1.04324517736836
2020-02-21,A18,85.04122805910963,0.23146586703189614
2020-02-21,A19,90.68362229094855,-0.4381496777714701
2020-02-24,A00,106.87109639537077,0.6730299840253856
2020-02-24,A01,112.84919168375332,0.9229286967855758
2020-02-24,A02,84.77339206306091,-0.46091772548333265
2020-02-24,A03,123.58377512637477,0.5960033223907185
2020-02-24,A04,119.05646637202086,0.713009456771692
2020-02-24,A05,116.57075469232382,-0.91006825871546
2020-02-24,A06,111.8029653863931,-0.7186833477798203
2020-02-24,A07,102.30862499120919,0.8593004835870015
2020-02-24,A08,85.8924893508905,0.7263755484691801
2020-02-24,A09,75.03323349355513,1.0811757587369872
2020-02-24,A10,128.36690092625506,-0.6149937827178094
2020-02-24,A11,79.64343221109003,0.119465090283483
2020-02-24,A12,145.76199065243335,0.612437612548476
2020-02-24,A13,130.0897233658999,-0.44391929565166005
2020-02-24,A14,95.72575889594331,
2020-02-24,A15,93.37876185347939,1.0683173151726504
2020-02-24,A16,103.6722476125706,-0.7530955651534327
2020-02-24,A17,105.34235787087897,0.3656719492664812
2020-02-24,A18,84.81361489703409,0.00011295265638100171
2020-02-24,A19,89.81622923047318,-1.7454235044946462
2020-02-25,A00,106.49686420192418,-1.324082464472022
2020-02-25,A01,116.82262749659255,-0.5487053005925092
2020-02-25,A02,82.98812732225309,
2020-02-25,A03,124.94411161572796,-1.0061298311359663
2020-02-25,A04,122.099909753891,0.2031152372731506
2020-02-25,A05,114.57555814479599,0.030497925745107644
2020-02-25,A06,109.28570873687315,-0.09410071589751803
2020-02-25,A07,105.32716303006468,-0.6254586225928898
2020-02-25,A08,86.99562671789828,0.9436251040060865
2020-02-25,A09,76.79598430581117,-0.3700998596190049
2020-02-25,A10,126.62535439424558,0.64980283189833
2020-02-25,A11,78.27736347113675,1.4652612464850534
2020-02-25,A12,147.98653690242162,1.331395514970854
2020-02-25,A13,130.23313785276653,0.7778575471212819
2020-02-25,A14,96.57475759125607,0.6127213603479239
2020-02-25,A15,95.0346903766889,-0.6922645308618058
2020-02-25,A16,100.57764698799424,-1.4090335611531493
2020-02-25,A17,103.99432893531251,-1.5972296604181735
2020-02-25,A18,84.08712144596683,1.3404337496732188
2020-02-25,A19,85.9654134963849,0.4670355787363097
2020-02-26,A00,104.22644739680128,1.166490138238534
2020-02-26,A01,115.22961142169989,-0.1646283985770293
2020-02-26,A02,82.3555753476174,
2020-02-26,A03,120.89226729871739,1.2835609322100268
2020-02-26,A04,120.75009354081502,-0.12032862578820502
2020-02-26,A05,114.48999892136057,0.29736219050345375
2020-02-26,A06,108.36253469888368,0.35029887406483357
2020-02-26,A07,104.7340753558006,-1.0464161069913687
2020-02-26,A08,88.57867262008007,-0.6856310705779776
2020-02-26,A09,76.7106146525068,-0.4852936241016359
2020-02-26,A10,125.78141558379143,1.0306980916366155
2020-02-26,A11,80.76985785278387,
2020-02-26,A12,151.12872970761822,0.5644295352378025
2020-02-26,A13,130.50623341296802,-0.40304532373225105
2020-02-26,A14,97.52721594736704,-1.3548050779132599
2020-02-26,A15,93.25581348922411,1.469379189408576
2020-02-26,A16,97.42173433637441,1.1151746175211212
2020-02-26,A17,99.6899630707278,-0.7035632169205757
2020-02-26,A18,84.16002720089429,-0.35688636101306637
2020-02-26,A19,86.67082113026024,0.8464895606789502
2020-02-27,A00,107.01723453709799,
2020-02-27,A01,116.01274339670194,2.8472333024126795
2020-02-27,A02,82.67531371130177,-0.814306121116805
2020-02-27,A03,123.1094937739897,
2020-02-27,A04,120.74210152921394,0.5985151456180087
2020-02-27,A05,116.28773348122357,-0.07036836278930572
2020-02-27,A06,110.45149164742507,-0.9194214664124963
2020-02-27,A07,102.40021400773205,-0.8545841444713463
2020-02-27,A08,87.91113156262546,1.4524386463548438
2020-02-27,A09,77.14550681811694,1.04611842800032
2020-02-27,A10,128.6284688993792,-0.9462011938680525
2020-02-27,A11,79.43777979948206,0.20524249136898992
2020-02-27,A12,153.85127779604758,0.07766861573573883
2020-02-27,A13,131.49905217328853,-1.2160455722818595
2020-02-27,A14,94.78906152793813,0.14464213177976792
2020-02-27,A15,96.44134072427714,1.496877520265244
2020-02-27,A16,99.73792538605512,0.290789026840021
2020-02-27,A17,99.9106057802081,-0.42828622934240784
2020-02-27,A18,82.12421089228602,-0.734490793287873
2020-02-27,A19,88.62578065964102,-0.36900093701355097
2020-02-28,A00,106.57908143589033,0.5036300563785048
2020-02-28,A01,123.21102511657405,-0.2026757176147309
2020-02-28,A02,81.0981342924762,-1.0204527196788704
2020-02-28,A03,125.13581977800665,0.4469683024267091
2020-02-28,A04,122.54536128747532,0.05308569513439904
2020-02-28,A05,115.49861797351295,0.06389152045992266
2020-02-28,A06,110.52821298844641,0.06204069321733792
2020-02-28,A07,100.29338947531224,-0.3716660254899546
2020-02-28,A08,90.992361181676,-1.159330269093963
2020-02-28,A09,78.10084275382573,
2020-02-28,A10,125.56778097765047,1.127413108932924
2020-02-28,A11,79.32322627755,-0.5465122068483407
2020-02-28,A12,153.327939975606,-1.360807748024714
2020-02-28,A13,131.27741766425774,-0.695970125184607
2020-02-28,A14,95.57778973974884,-0.04207464640195042
2020-02-28,A15,99.6332909538386,0.8238745493733407
2020-02-28,A16,99.94928020183906,
2020-02-28,A17,98.88416347112539,0.9674195237638301
2020-02-28,A18,81.76118032038234,-1.9613402155062891
2020-02-28,A19,87.43248172512148,0.4901936795015995
2020-03-02,A00,106.11988331094358,-0.5527646971207058
2020-03-02,A01,122.89963462761968,0.608099172306331
2020-03-02,A02,79.94201756244505,0.17700374714108721
2020-03-02,A03,126.69851068833304,-0.9973911384208671
2020-03-02,A04,123.78877349497374,0.7138994783922294
2020-03-02,A05,116.57501634574444,1.0134119690050714
2020-03-02,A06,110.83726103275619,0.8563583310746564
2020-03-02,A07,99.42860311073227,-0.8148942385149833
2020-03-02,A08,88.27337792905413,1.4104919513982543
2020-03-02,A09,78.50444463375531,-0.3438487945858489
2020-03-02,A10,129.79940490000664,0.9333478336954283
2020-03-02,A11,78.17950714841815,-1.4797255985701665
2020-03-02,A12,149.1465459914785,-0.11466737631433337
2020-03-02,A13,126.03238632714813,0.49524158605374935
2020-03-02,A14,96.71669571916948,0.6743934791045777
2020-03-02,A15,102.12172441800095,-0.8389860601705694
2020-03-02,A16,100.20097217703656,0.13386836314410355
2020-03-02,A17,100.66059440878979,0.4175759118369521
2020-03-02,A18,78.86285483991601,1.705608029896895
2020-03-02,A19,87.97611601386511,-0.9274595645584107
2020-03-03,A00,104.74546483919715,-0.9201936678335405
2020-03-03,A01,124.88525872270692,0.8195448833127829
2020-03-03,A02,79.38038782776935,-1.5239629831015307
2020-03-03,A03,124.37302960594592,0.0482093692932374
2020-03-03,A04,126.07246658969387,0.8047848273356566
2020-03-03,A05,119.18519989043773,0.9104620411625036
2020-03-03,A06,111.05676716684823,0.97665036766891
2020-03-03,A07,96.05613622326496,-1.38978082934192
2020-03-03,A08,90.13161538865724,1.1610788866035942
2020-03-03,A09,78.43654701647132,0.13397908916902554
2020-03-03,A10,131.92076672325518,0.9532443072646356
2020-03-03,A11,75.2605054465601,0.7992697043685514
2020-03-03,A12,148.89434454351334,
2020-03-03,A13,125.801951829079,0.3414240299098284
2020-03-03,A14,97.81645099550221,-1.1460549793164823
2020-03-03,A15,101.00616087767656,-0.7151461047328023
2020-03-03,A16,100.63722925230235,0.21904197133785833
2020-03-03,A17,102.7983924770543,1.065047378790773
2020-03-03,A18,81.66278173002598,-0.7559533078422572
2020-03-03,A19,87.84230332170611,-1.3954771207052885
2020-03-04,A00,101.60169226440199,1.8002633604412994
2020-03-04,A01,126.99701090663677,-0.8736013894413763
2020-03-04,A02,76.40882500722851,0.2245639693929217
2020-03-04,A03,124.05624170674797,-0.8004965437668315
2020-03-04,A04,129.63911928649048,-0.7716598041568238
2020-03-04,A05,120.62535016180419,0.6119231650189983
2020-03-04,A06,113.96382665479459,-1.9328630454935263
2020-03-04,A07,95.0667422314066,-1.5002915152224658
2020-03-04,A08,92.1884431580215,3.022043993135026
2020-03-04,A09,79.32998050729461,0.13057510167513056
2020-03-04,A10,135.2054503450801,-0.022486679873918898
2020-03-04,A11,75.46191897073793,1.3222403686817819
2020-03-04,A12,149.64793746931448,1.628952824008781
2020-03-04,A13,126.5743018512932,-0.026525556989874806
2020-03-04,A14,94.76117063019412,-0.15982087911419054
2020-03-04,A15,98.77531830937299,0.40714290471077585
2020-03-04,A16,101.64659167237456,-2.6480224296368458
2020-03-04,A17,102.52799036059055,0.049701133437853186
2020-03-04,A18,81.99858424543119,1.1041467878569384
2020-03-04,A19,86.5442958624388,-0.9572861703298965
2020-03-05,A00,106.94828144883425,0.46854978225277916
2020-03-05,A01,125.96631920232211,-1.854364365799976
2020-03-05,A02,77.4059093078881,-0.6041126147867565
2020-03-05,A03,121.2537207704523,1.9937999078249804
2020-03-05,A04,127.15789897225262,0.38899688211856615
2020-03-05,A05,122.781659000287,-0.26505202401854666
2020-03-05,A06,107.74370334575494,0.16957319479199634
2020-03-05,A07,92.57104284701416,1.059706712904928
2020-03-05,A08,98.66688766818714,-1.0406089878020464
2020-03-05,A09,81.02387306265184,0.8877445109618239
2020-03-05,A10,134.8943883968857,0.18815657810205427
2020-03-05,A11,77.37504514563153,-1.5264372963975366
2020-03-05,A12,155.68054300872785,2.0627875377168863
2020-03-05,A13,126.60405297591059,0.7795176133257017
2020-03-05,A14,94.22360243371801,0.6414864034167105
2020-03-05,A15,101.34767449172087,1.0854065100731245
2020-03-05,A16,95.8354984344442,2.2593819486281843
2020-03-05,A17,102.45824769878416,-0.29102617782458473
2020-03-05,A18,84.20455037571433,-0.9974823577847891
2020-03-05,A19,84.74203631901734,-1.3238070114048963
2020-03-06,A00,107.91372132668856,1.2070031793653448
2020-03-06,A01,121.878485226579,-2.2304275211935813
2020-03-06,A02,77.0147116412679,1.3215395114013768
2020-03-06,A03,125.01345843761099,-2.6148494954847368
2020-03-06,A04,128.05771121248068,-0.3816759510030794
2020-03-06,A05,120.76156650203991,-0.037259113163847085
2020-03-06,A06,109.52131717182606,-0.04320089206029042
2020-03-06,A07,94.30779068306278,-0.08265645380848019
2020-03-06,A08,95.32301811864441,-0.14103371053025088
2020-03-06,A09,82.45713778800815,-1.0009614990311055
2020-03-06,A10,136.22513726838324,-1.451038286560707
2020-03-06,A11,75.75327569527141,1.2708207726757013
2020-03-06,A12,162.43490653387317,-1.662172892811378
2020-03-06,A13,128.97652663270972,
2020-03-06,A14,95.62270257235286,
2020-03-06,A15,104.30640162048475,0.09113052658439046
2020-03-06,A16,99.26765574482766,0.4501151438466891
2020-03-06,A17,100.21678227734743,0.33914071805393037
2020-03-06,A18,83.21142873920465,0.2765327599111617
2020-03-06,A19,83.6783638126165,0.8621415143588824
2020-03-09,A00,110.72441342730939,0.18712289779980942
2020-03-09,A01,114.53973345919279,0.0644001258790453
2020-03-09,A02,79.09333554171144,0.7851459580274067
2020-03-09,A03,118.5737006393637,-0.8577692984487275
2020-03-09,A04,128.00083153158442,-0.15116617974267652
2020-03-09,A05,119.86152150015788,-0.6626996861500165
2020-03-09,A06,110.65155599822083,0.029872682534319375
2020-03-09,A07,95.05016142754596,-2.1669199867323963
2020-03-09,A08,95.34834404732376,-0.14868049751701648
2020-03-09,A09,80.70793950990091,0.9793984012774059
2020-03-09,A10,131.94817506260776,-1.0058702891590274
2020-03-09,A11,76.99936105344847,-0.6612885709290024
2020-03-09,A12,160.32394956894353,1.204529487085586
2020-03-09,A13,129.48797454104712,0.9555894109311509
2020-03-09,A14,95.03557407399951,-1.832731426346225
2020-03-09,A15,104.79475786585277,-0.31053686343881803
2020-03-09,A16,100.12898126026226,-0.08377981279346122
2020-03-09,A17,99.272527486409,-0.4821648011527205
2020-03-09,A18,82.47358948588796,0.11498070665783892
2020-03-09,A19,85.59199826221915,0.5741050772258421
2020-03-10,A00,112.75823521388328,2.6116075272560475
2020-03-10,A01,114.09683211584122,-0.5165610982952485
2020-03-10,A02,79.6680990046046,0.31212944346861254
2020-03-10,A03,117.84990987734122,0.18652055034962675
2020-03-10,A04,128.15527869042023,-0.06532354761527433
2020-03-10,A05,119.56216573039323,2.1299535757421695
2020-03-10,A06,111.68787651025367,-1.2206668907679112
2020-03-10,A07,89.7254418027576,-0.900269074411665
2020-03-10,A08,94.21497891711377,-0.9644917999986192
2020-03-10,A09,81.13457176767102,1.0343691212980868
2020-03-10,A10,130.00845217999205,0.15897688432215482
2020-03-10,A11,78.42458896089262,0.6722181072051063
2020-03-10,A12,165.84902480418603,0.9213873030142967
2020-03-10,A13,131.6159146317428,0.46616259103577223
2020-03-10,A14,90.83899081940946,
2020-03-10,A15,102.85662964306746,-0.002059359460246108
2020-03-10,A16,99.24829368842873,-0.977933331400016
2020-03-10,A17,99.42096747638278,0.35716513674623773
2020-03-10,A18,83.17550169000847,0.9604776683316011
2020-03-10,A19,87.08359939971024,-2.628387515311883
2020-03-11,A00,119.07861343139916,0.35750004836441207
2020-03-11,A01,113.66652646684659,1.055098223826847
2020-03-11,A02,79.20578659676528,-0.009874181211682483
2020-03-11,A03,118.8619726574304,-1.286652201928239
2020-03-11,A04,128.44133452902454,0.09629606899113265
2020-03-11,A05,125.39417618054901,0.020010607905732666
2020-03-11,A06,107.3904108370768,0.5335126023494099
2020-03-11,A07,88.97748417722794,0.19087547521046314
2020-03-11,A08,92.0666533201807,1.0516360992104385
2020-03-11,A09,82.87755442385723,1.5426058766603588
2020-03-11,A10,129.66611914967015,0.23358187975248218
2020-03-11,A11,79.23762268986913,0.7988251037222156
2020-03-11,A12,169.43637284554185,-1.531519478871093
2020-03-11,A13,132.2886225041283,0.32719882375541454
2020-03-11,A14,89.67052346005063,-0.7261811162317837
2020-03-11,A15,103.41973308443123,0.8306412200518131
2020-03-11,A16,97.89440109661851,0.12179479101989613
2020-03-11,A17,101.05142236981243,0.5903655240191897
2020-03-11,A18,84.29265007464865,0.5287340722079314
2020-03-11,A19,82.95727804439447,0.03391425255356367
2020-03-12,A00,117.23990614678841,-1.029804804536397
2020-03-12,A01,116.99322301674627,-1.489153438093872
2020-03-12,A02,77.23032823131093,-0.3279642056511598
2020-03-12,A03,116.70538579099707,-0.11904973129311068
2020-03-12,A04,128.9546380458653,-0.04509094009717101
2020-03-12,A05,126.68974404902326,
2020-03-12,A06,106.91085493197727,0.5305713412100208
2020-03-12,A07,88.82945031056938,0.04708782360717377
2020-03-12,A08,92.51469771551828,0.23839263023077462
2020-03-12,A09,85.72655584556868,-0.378436454209528
2020-03-12,A10,130.691379017818,1.0135032254199057
2020-03-12,A11,79.79692823092446,0.51543118972471
2020-03-12,A12,161.79249196675698,-0.22278280603593556
2020-03-12,A13,133.40715861453418,0.38734380050519734
2020-03-12,A14,89.92961863038897,0.19505340722963216
2020-03-12,A15,105.30919837919161,-0.40914782287660206
2020-03-12,A16,98.44363828010933,1.32547461166614
2020-03-12,A17,102.3983484374193,-0.08876553734164207
2020-03-12,A18,85.44157063693929,-0.964646182434129
